Unnamed: 0,name,birth_date,amount,membership_type,timestamp,gender
0,Vincent,1976-05-12,7186.23,tribune,2023-06-21T21:06:59.000,Male
1,Michele,1996-12-02,1887.76,black,2024-01-09T20:22:56.000,Female
2,Sherry,1982-03-07,7132.16,tribune,2023-06-11T13:14:20.000,Male
3,Tamara,1987-10-04,6185.68,platinum,2023-05-08T02:03:38.000,Female
4,Traci,1991-07-26,4064.21,gold,2023-02-24T11:48:56.000,Female
5,Thomas,1985-11-05,2682.69,black,2023-11-09T09:05:36.000,Female
6,Stephanie,2002-03-13,1366.24,black,2023-03-29T07:34:13.000,Other
7,Nathan,2004-12-12,3436.57,black,2023-04-02T11:01:22.000,Other
8,Allen,2003-11-27,5753.61,tribune,2023-03-24T13:32:12.000,Female
9,Angela,1981-02-17,688.54,silver,2023-05-04T00:55:57.000,Other
10,Kyle,1976-07-03,4444.66,black,2024-02-01T01:30:24.000,Male
11,Katherine,2001-03-11,4069.03,black,2023-06-17T09:16:53.000,Other
12,Francisco,1979-07-19,1793.95,gold,2023-08-25T08:37:19.000,Male
13,Brian,2004-02-25,144.44,platinum,2023-09-22T12:38:32.000,Male
14,Angela,1984-12-09,6161.33,platinum,2023-09-23T20:21:35.000,Female
15,Edwin,1974-02-27,9805.39,tribune,2023-11-17T02:22:59.000,Other
16,Todd,1983-03-26,4200.8,platinum,2023-10-02T05:09:21.000,Other
17,Christine,1974-02-27,7604.67,platinum,2023-03-30T08:06:30.000,Male
18,Amanda,1993-03-23,6550.17,tribune,2024-02-21T03:45:48.000,Other
19,Edwin,1983-11-14,3856.39,tribune,2023-04-29T18:19:45.000,Male
20,Derek,1995-06-14,1030.98,tribune,2023-05-15T04:37:58.000,Female
21,Melissa,2001-11-17,9605.0,black,2023-12-13T12:41:17.000,Male
22,April,1975-05-18,3829.61,silver,2023-03-31T14:40:09.000,Other
23,Haley,1999-04-05,1534.73,platinum,2023-06-27T20:08:54.000,Other
24,Ryan,1999-04-11,3234.96,black,2023-11-03T14:23:07.000,Male
25,Gabriel,1982-06-30,403.98,tribune,2023-09-27T18:54:10.000,Male
26,Kristina,1993-07-25,6469.9,silver,2023-11-06T00:34:19.000,Female
27,Megan,1974-05-12,7069.65,silver,2023-10-04T13:15:22.000,Other
28,Jamie,1998-04-23,9180.56,silver,2023-10-27T01:29:47.000,Male
29,Stephanie,1998-09-10,6993.93,gold,2023-12-28T19:59:25.000,Female
30,Nathan,1986-05-28,4501.19,silver,2023-10-23T05:45:53.000,Female
31,Tanner,1989-03-16,476.84,silver,2024-01-08T15:06:06.000,Other
32,Michael,1997-10-01,587.33,black,2024-01-21T08:23:26.000,Other
33,Rebecca,2003-11-05,2090.07,black,2024-01-24T04:01:18.000,Female
34,Benjamin,1979-07-21,6120.84,black,2023-05-14T17:05:11.000,Female
35,Emily,1991-12-18,3711.33,gold,2023-12-29T22:18:11.000,Female
36,Kimberly,1990-11-30,5735.77,gold,2023-06-11T12:27:26.000,Female
37,Kimberly,1999-08-18,6950.29,tribune,2023-04-26T07:27:39.000,Other
38,Karen,2003-03-29,632.44,silver,2023-12-28T12:54:33.000,Female
39,Dylan,1991-05-28,2337.02,black,2023-10-28T05:22:45.000,Female
40,Kevin,1977-03-30,3230.98,black,2023-07-22T16:14:01.000,Male
41,Lauren,1994-08-25,7811.19,tribune,2023-11-15T03:06:00.000,Male
42,Dwayne,1977-12-17,4471.0,gold,2023-12-11T18:36:39.000,Female
43,Kristina,1976-01-13,1881.14,silver,2023-07-11T18:02:02.000,Other
44,Robert,1983-01-14,6070.75,gold,2023-04-27T17:18:20.000,Male
45,Michelle,1979-05-07,41.35,black,2023-12-03T05:13:07.000,Female
46,Joseph,2000-01-01,5612.55,silver,2023-04-19T09:18:34.000,Female
47,Stephen,1976-03-16,1305.66,black,2023-07-02T07:36:42.000,Male
48,Corey,1974-05-02,5383.14,platinum,2023-09-14T11:40:23.000,Female
49,Michael,1974-04-08,8508.1,black,2023-10-06T12:09:14.000,Male
50,Angela,2005-02-21,9234.66,black,2023-11-15T09:18:14.000,Other
51,Becky,1982-02-01,3273.34,gold,2023-03-11T20:00:16.000,Other
52,Anthony,1981-07-24,8623.5,platinum,2023-10-30T22:49:28.000,Other
53,Mason,1986-03-17,9184.19,platinum,2023-04-07T18:29:46.000,Other
54,Benjamin,2004-08-12,1806.25,tribune,2023-02-25T09:55:36.000,Female
55,Bradley,2005-05-05,7050.22,black,2023-09-02T17:36:05.000,Male
56,Angela,1985-07-17,3633.73,tribune,2024-02-11T15:01:31.000,Female
57,Kenneth,1995-06-30,8284.42,silver,2023-12-15T15:03:34.000,Female
58,Christopher,1984-11-15,4864.17,gold,2023-07-29T17:07:58.000,Female
59,Diane,2003-12-01,4438.74,silver,2023-10-04T10:02:51.000,Male
60,Michelle,1974-12-24,2244.04,silver,2023-07-20T15:53:38.000,Other
61,Amanda,2005-12-06,6046.39,tribune,2024-01-26T22:48:18.000,Female
62,Matthew,1989-04-26,3849.93,tribune,2023-10-19T11:07:09.000,Female
63,Latoya,1989-07-25,9993.59,black,2023-08-27T19:45:01.000,Male
64,Allison,1974-07-22,8982.74,tribune,2023-11-15T07:30:13.000,Male
65,Vicki,1995-11-16,7951.02,silver,2023-04-16T14:30:42.000,Male
66,Francisco,1991-04-09,2263.82,tribune,2023-04-30T12:42:39.000,Other
67,Mary,1982-04-21,8489.5,tribune,2023-11-23T03:07:37.000,Female
68,Justin,1979-12-04,6937.95,tribune,2023-09-01T18:25:56.000,Male
69,Hannah,1996-12-23,5931.23,gold,2023-09-21T10:27:54.000,Male
70,Brandon,1990-04-03,9593.54,gold,2023-09-18T07:40:28.000,Male
71,Mario,1985-05-19,1994.49,tribune,2023-11-08T19:51:27.000,Other
72,Lauren,1978-08-30,5987.79,tribune,2023-09-09T01:39:51.000,Female
73,Caitlin,1980-08-06,2555.55,black,2023-11-05T12:41:52.000,Female
74,Matthew,1986-08-04,2214.54,tribune,2023-11-27T14:38:13.000,Other
75,Tina,1976-04-28,4930.77,black,2023-12-23T15:41:56.000,Other
76,Jacob,2006-02-08,1570.81,silver,2023-09-02T21:52:26.000,Female
77,Michael,1994-09-10,8096.32,platinum,2023-04-09T00:47:58.000,Other
78,Denise,1999-07-02,6281.78,gold,2024-01-31T23:36:57.000,Other
79,John,1991-04-17,1071.06,platinum,2023-12-31T16:29:18.000,Male
80,Jessica,2004-08-30,6118.68,platinum,2023-03-13T14:00:51.000,Other
81,Jason,1978-04-26,4236.91,gold,2023-10-25T16:03:34.000,Female
82,David,2004-09-03,4101.8,black,2023-09-10T16:27:23.000,Other
83,David,1989-08-02,7005.79,silver,2023-09-30T11:26:49.000,Other
84,Amber,1982-03-17,8434.76,gold,2023-03-06T22:55:09.000,Male
85,Desiree,1973-07-21,5005.63,tribune,2024-02-09T17:35:50.000,Male
86,Veronica,1973-08-08,2768.02,silver,2024-01-08T09:05:19.000,Male
87,Rodney,1983-04-03,7252.14,gold,2024-01-24T12:00:07.000,Other
88,Diane,1976-03-30,3511.94,silver,2023-04-29T14:14:40.000,Male
89,Albert,2004-06-22,9668.26,platinum,2023-06-03T14:43:35.000,Male
90,Lauren,1993-11-23,6616.95,platinum,2023-05-31T06:04:39.000,Male
91,Christopher,1979-07-25,9660.14,platinum,2024-02-15T00:23:04.000,Male
92,Brittany,1983-09-18,4400.91,platinum,2023-12-04T19:18:45.000,Male
93,Angela,1980-12-26,4756.72,silver,2023-04-30T20:20:51.000,Male
94,Scott,1988-06-22,6259.5,platinum,2023-05-12T09:28:10.000,Male
95,Rachel,1997-02-13,1082.36,silver,2023-12-05T21:49:46.000,Female
96,Nicole,1989-11-03,2820.15,tribune,2023-10-17T12:40:14.000,Male
97,Carol,1996-05-25,8480.05,silver,2023-07-29T15:09:34.000,Female
98,Howard,2001-04-06,6954.94,black,2023-10-22T16:42:59.000,Male
99,Michael,1981-08-11,28.28,black,2023-04-05T07:31:57.000,Other
